nombre,apellido,producto,sub_producto,numero_prestamo,saldo,tasa
JOHNNY,KAUFMAN,PTMO VIVIENDA,PRIMERA VIVIENDA,61025100,192179.06,5.0
LUCAS,PETERS,PTMO AUTO,FLOTA COMERCIAL,296228126,470.44,13.0
ANDREW,SCOTT,PTMO AUTO,AUTO SUV,334171247,7339.07,8.0
KAITLYN,PORTER,PTMO PERSONAL,PTMO PERSONAL,664164391,98511.67,13.0
JEREMY,MOORE,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,371399019,219628.5,3.34
CHRISTOPHER,WEBSTER,PTMO AUTO,AUTO SEDAN,377757355,11779.6,8.0
TANYA,ANDERSON,PTMO PERSONAL,PTMO PERSONAL,942266911,130887.8,13.0
TONI,BURNS,PTMO AUTO,FLOTA COMERCIAL,778960966,1070.92,13.0
JULIE,DIXON,PTMO AUTO,AUTO SEDAN,792723215,5013.54,7.0
CRAIG,SANTOS,PTMO AUTO,FLOTA COMERCIAL,245758676,2358.88,12.0
RODNEY,BARNES,PTMO AUTO,FLOTA COMERCIAL,684691544,10253.65,11.0
LORI,WILLIAMS,PTMO VIVIENDA,PRIMERA VIVIENDA,318098790,364037.3,4.0
STEPHEN,PERRY,PTMO PERSONAL,PTMO PERSONAL,753787821,75953.02,9.0
TANNER,HUNTER,PTMO VIVIENDA,PRIMERA VIVIENDA,876657140,239281.04,4.0
ROBERT,DAUGHERTY,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,186897892,142240.52,3.91
MATTHEW,ELLIS,PTMO PERSONAL,PTMO PERSONAL,662315675,46847.49,9.0
JEFFREY,RILEY,PTMO AUTO,AUTO 4X4,648351391,14251.62,8.0
TONYA,OBRIEN,PTMO AUTO,FLOTA COMERCIAL,710107575,8365.3,11.0
KEITH,LI,PTMO AUTO,AUTO SUV,419886225,11805.19,9.0
MARVIN,GAINES,PTMO PERSONAL,PTMO PERSONAL,284078509,30672.21,11.0
BRITTANY,ROBINSON,PTMO PERSONAL,PTMO PERSONAL,558879199,35056.56,10.0
RACHEL,SCHNEIDER,PTMO PERSONAL,PTMO PERSONAL,281365850,15673.02,12.0
KEITH,HALL,PTMO PERSONAL,PTMO PERSONAL,182414963,91227.78,15.0
MICHELLE,THOMAS,PTMO VIVIENDA,CASA DE PLAYA,331969399,299218.94,7.0
REBECCA,GONZALES,PTMO PERSONAL,PTMO PERSONAL,885628928,49660.8,10.0
SUSAN,GONZALEZ,PTMO AUTO,AUTO SUV,824270151,6874.6,7.0
THOMAS,MARTIN,PTMO AUTO,FLOTA COMERCIAL,853785104,16295.53,10.0
SHARON,SMITH,PTMO AUTO,AUTO SEDAN,290219017,2985.79,9.0
AARON,JOYCE,PTMO VIVIENDA,PRIMERA VIVIENDA,901860328,193222.6,4.0
KATHERINE,SILVA,PTMO AUTO,AUTO SEDAN,366331999,4125.72,9.0
CARLA,MILLER,PTMO AUTO,AUTO 4X4,458257370,9262.1,10.0
VICKIE,JOHNSON,PTMO VIVIENDA,CASA DE PLAYA,893355236,218694.43,7.0
SHARON,ALLEN,PTMO PERSONAL,PTMO PERSONAL,601969095,67814.98,10.0
BRANDON,JOHNSON,PTMO VIVIENDA,PRIMERA VIVIENDA,872250447,334094.37,4.0
PATRICK,BAKER,PTMO AUTO,AUTO 4X4,787951697,9261.83,9.0
BENJAMIN,WALKER,PTMO PERSONAL,PTMO PERSONAL,406798029,50442.22,9.0
LISA,GIBSON,PTMO VIVIENDA,CASA DE PLAYA,170792338,280489.3,9.0
DAVID,BAKER,PTMO VIVIENDA,PRIMERA VIVIENDA,682863300,129666.43,4.0
MATTHEW,WATKINS,PTMO PERSONAL,PTMO PERSONAL,336889393,74110.35,12.0
DEBRA,SILVA,PTMO PERSONAL,PTMO PERSONAL,507925292,21925.5,13.0
WILLIAM,TRAN,PTMO PERSONAL,PTMO PERSONAL,293784008,64914.4,15.0
LAUREN,HALL,PTMO VIVIENDA,CASA DE PLAYA,181685939,52948.46,9.0
ANDREW,WHITE,PTMO AUTO,AUTO SEDAN,299666391,8390.56,7.0
EDWARD,VILLEGAS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,788148189,434049.11,3.39
DOUGLAS,JUAREZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,933146456,163826.13,4.0
DONNA,GARZA,PTMO VIVIENDA,CASA DE PLAYA,949950841,302013.31,9.0
PATRICIA,REILLY,PTMO PERSONAL,PTMO PERSONAL,598210368,34328.35,10.0
COURTNEY,BUTLER,PTMO AUTO,FLOTA COMERCIAL,272795926,4030.85,10.0
JOHN,CARROLL,PTMO AUTO,AUTO SUV,666338418,14868.57,8.0
TIFFANY,MCBRIDE,PTMO AUTO,AUTO SEDAN,450620813,11269.66,8.0
LUIS,GAINES,PTMO PERSONAL,PTMO PERSONAL,352600034,11283.68,9.0
KAYLA,HESS,PTMO AUTO,AUTO SEDAN,794143451,8757.48,7.0
BRENDA,DIAZ,PTMO VIVIENDA,CASA DE PLAYA,51888398,330476.4,7.0
JOCELYN,COOK,PTMO VIVIENDA,PRIMERA VIVIENDA,831287145,459837.99,5.0
MICHAEL,MARTINEZ,PTMO PERSONAL,PTMO PERSONAL,807268936,56266.66,12.0
GABRIELLA,HAYS,PTMO AUTO,AUTO SEDAN,680745211,10848.24,9.0
LAURA,SMITH,PTMO PERSONAL,PTMO PERSONAL,454685388,66912.27,14.0
CAITLYN,MARTINEZ,PTMO PERSONAL,PTMO PERSONAL,763630082,118259.24,11.0
CYNTHIA,KENNEDY,PTMO PERSONAL,PTMO PERSONAL,367411763,63888.35,13.0
WENDY,STEVENSON,PTMO PERSONAL,PTMO PERSONAL,914630289,74342.82,10.0
HEATHER,ARNOLD,PTMO VIVIENDA,PRIMERA VIVIENDA,478750163,295934.2,6.0
SHANNON,MILLER,PTMO PERSONAL,PTMO PERSONAL,126571977,46062.46,12.0
CANDACE,SMITH,PTMO PERSONAL,PTMO PERSONAL,224741797,73190.67,14.0
JOHN,BUSH,PTMO VIVIENDA,PRIMERA VIVIENDA,737869513,287336.97,5.0
SEAN,LOWE,PTMO VIVIENDA,PRIMERA VIVIENDA,258947907,243068.68,5.0
ASHLEY,OWENS,PTMO AUTO,AUTO 4X4,551509572,2289.01,9.0
TIMOTHY,BOOKER,PTMO PERSONAL,PTMO PERSONAL,84717653,92721.03,15.0
ROBERT,DAVIS,PTMO VIVIENDA,CASA DE PLAYA,669825090,100341.27,8.0
TIMOTHY,CRAIG,PTMO AUTO,AUTO 4X4,180196273,9009.43,8.0
BRIAN,FISHER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,931486495,243600.8,3.55
CHELSEA,HUDSON,PTMO AUTO,AUTO 4X4,725632928,8819.04,10.0
LATOYA,WIGGINS,PTMO AUTO,FLOTA COMERCIAL,946309671,6048.11,11.0
KENNETH,ROBINSON,PTMO PERSONAL,PTMO PERSONAL,259202689,3610.08,14.0
GLENDA,PARKER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,805580745,328349.98,2.93
REBECCA,COLLINS,PTMO PERSONAL,PTMO PERSONAL,706684819,31606.81,10.0
SARAH,WRIGHT,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,45418177,328662.64,5.47
NATALIE,AGUILAR,PTMO PERSONAL,PTMO PERSONAL,531969744,130518.49,15.0
JACQUELINE,PEREZ,PTMO PERSONAL,PTMO PERSONAL,665060329,86465.45,13.0
DAWN,BURCH,PTMO PERSONAL,PTMO PERSONAL,727186429,85456.54,12.0
NICOLE,JACKSON,PTMO AUTO,AUTO SEDAN,629194042,10491.56,7.0
MATTHEW,WALKER,PTMO AUTO,AUTO SUV,775635199,5745.27,9.0
ANDREW,ZIMMERMAN,PTMO VIVIENDA,CASA DE PLAYA,679026548,194771.15,7.0
MICHAEL,WERNER,PTMO VIVIENDA,PRIMERA VIVIENDA,720183498,537150.44,4.0
GEORGE,NGUYEN,PTMO VIVIENDA,PRIMERA VIVIENDA,109433418,658027.99,4.0
JOSHUA,WANG,PTMO PERSONAL,PTMO PERSONAL,935999068,36291.78,11.0
NICOLE,JOHNSON,PTMO VIVIENDA,CASA DE PLAYA,434094701,243125.04,8.0
JANET,CRUZ,PTMO AUTO,AUTO SUV,359376203,12270.51,8.0
CHRISTOPHER,SIMMONS,PTMO VIVIENDA,CASA DE PLAYA,5777101,240147.89,7.0
SAMANTHA,GOODWIN,PTMO AUTO,FLOTA COMERCIAL,99414820,8769.51,9.0
ANDREA,JOHNSON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,230424648,212446.83,4.23
DAWN,JACKSON,PTMO PERSONAL,PTMO PERSONAL,644262775,78561.46,12.0
RUBEN,CONNER,PTMO PERSONAL,PTMO PERSONAL,422765617,109999.79,14.0
BRYAN,MASON,PTMO AUTO,FLOTA COMERCIAL,407865014,5983.04,12.0
ARTHUR,HENDERSON,PTMO PERSONAL,PTMO PERSONAL,768386075,57953.88,9.0
STEPHANIE,ALLISON,PTMO VIVIENDA,CASA DE PLAYA,730408549,19294.52,8.0
RACHEL,WILLIAMS,PTMO VIVIENDA,PRIMERA VIVIENDA,875731936,509110.66,5.0
ASHLEY,MUNOZ,PTMO VIVIENDA,PRIMERA VIVIENDA,629130899,341472.66,4.0
BRITTANY,RAYMOND,PTMO AUTO,AUTO SEDAN,933503742,2339.58,9.0
CORY,HARDY,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,599042807,476788.79,2.79
APRIL,CAMPBELL,PTMO VIVIENDA,CASA DE PLAYA,889271379,236962.69,8.0
PAULA,CARPENTER,PTMO PERSONAL,PTMO PERSONAL,650225151,19386.73,13.0
JASON,AGUILAR,PTMO PERSONAL,PTMO PERSONAL,484189999,143763.91,14.0
ANDREA,JORDAN,PTMO AUTO,AUTO SUV,207026972,17161.01,9.0
STEPHEN,BANKS,PTMO AUTO,AUTO SUV,443225434,1051.04,9.0
NICHOLAS,YODER,PTMO PERSONAL,PTMO PERSONAL,866647617,80462.93,10.0
LATASHA,GEORGE,PTMO AUTO,AUTO 4X4,951637552,4273.41,8.0
PAMELA,STOUT,PTMO PERSONAL,PTMO PERSONAL,605416400,24257.85,15.0
AMANDA,ANDERSON,PTMO PERSONAL,PTMO PERSONAL,670612568,100121.42,12.0
TERRI,JONES,PTMO VIVIENDA,CASA DE PLAYA,180339198,419804.54,8.0
ELIZABETH,CHURCH,PTMO AUTO,AUTO SUV,599373021,14622.44,8.0
BRENT,JONES,PTMO AUTO,AUTO 4X4,31472430,3204.39,10.0
JULIAN,TURNER,PTMO AUTO,AUTO 4X4,987727580,5250.46,11.0
LAURIE,CAMPBELL,PTMO AUTO,AUTO SEDAN,382249794,4389.91,9.0
CHRISTINE,ORR,PTMO AUTO,FLOTA COMERCIAL,463517035,9368.53,9.0
RONALD,SMITH,PTMO AUTO,AUTO SEDAN,247577858,3222.61,9.0
MATTHEW,HOWELL,PTMO PERSONAL,PTMO PERSONAL,92071887,13757.21,13.0
ANGELA,RANDOLPH,PTMO PERSONAL,PTMO PERSONAL,758830625,141768.99,14.0
ANDREW,SIMMONS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,298281022,398726.81,5.23
KATHLEEN,CABRERA,PTMO VIVIENDA,PRIMERA VIVIENDA,611739469,483180.19,5.0
BRIAN,MARTINEZ,PTMO AUTO,FLOTA COMERCIAL,367074453,1104.72,10.0
RANDALL,GIBBS,PTMO AUTO,AUTO 4X4,82659812,1355.36,8.0
LAUREN,AYALA,PTMO PERSONAL,PTMO PERSONAL,420901122,80832.54,11.0
PATTY,PARRISH,PTMO AUTO,FLOTA COMERCIAL,993191026,1330.76,9.0
BRIAN,ORTIZ,PTMO AUTO,AUTO 4X4,89092043,4834.87,10.0
JUSTIN,HENSON,PTMO AUTO,AUTO SEDAN,494791728,3043.77,7.0
SCOTT,ROSS,PTMO AUTO,FLOTA COMERCIAL,46442123,5014.79,14.0
JESSICA,HUBBARD,PTMO AUTO,FLOTA COMERCIAL,26267858,5525.07,11.0
VERONICA,WILSON,PTMO PERSONAL,PTMO PERSONAL,570884402,48642.14,10.0
JAMES,GARCIA,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,211872997,398993.8,5.11
KRISTINA,SAWYER,PTMO PERSONAL,PTMO PERSONAL,171600250,72599.05,9.0
MONIQUE,RODRIGUEZ,PTMO AUTO,FLOTA COMERCIAL,437063655,3763.02,13.0
MARY,HAYNES,PTMO AUTO,AUTO 4X4,362422262,12065.39,11.0
ANGELA,STEWART,PTMO PERSONAL,PTMO PERSONAL,351253914,58042.71,9.0
SALLY,LEE,PTMO AUTO,AUTO SEDAN,631426841,3974.9,7.0
JEREMY,VELAZQUEZ,PTMO PERSONAL,PTMO PERSONAL,118130899,73342.1,12.0
PATRICIA,CORDOVA,PTMO AUTO,AUTO SUV,619017779,14564.12,8.0
CARRIE,COMPTON,PTMO VIVIENDA,CASA DE PLAYA,473879468,226393.98,10.0
LISA,TAYLOR,PTMO VIVIENDA,PRIMERA VIVIENDA,972799923,451387.49,5.0
THOMAS,CHAMBERS,PTMO VIVIENDA,PRIMERA VIVIENDA,163152241,162520.56,4.0
TONYA,PRICE,PTMO AUTO,FLOTA COMERCIAL,789941046,8129.82,12.0
DANNY,JOHNSON,PTMO VIVIENDA,PRIMERA VIVIENDA,488470817,403202.38,5.0
DONNA,SANDERS,PTMO AUTO,AUTO SEDAN,759697889,1564.61,9.0
JONATHAN,JONES,PTMO VIVIENDA,CASA DE PLAYA,485251390,159789.32,10.0
LEONARD,CRAWFORD,PTMO PERSONAL,PTMO PERSONAL,538011681,74927.66,13.0
AMANDA,PALMER,PTMO AUTO,AUTO SEDAN,207647452,3769.14,8.0
MARTIN,LOWE,PTMO PERSONAL,PTMO PERSONAL,337139177,9992.0,13.0
NICHOLAS,GARCIA,PTMO VIVIENDA,PRIMERA VIVIENDA,842152681,771936.24,6.0
MELISSA,THOMPSON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,729372536,553852.29,2.66
ANTHONY,GARCIA,PTMO VIVIENDA,PRIMERA VIVIENDA,343847262,294004.06,5.0
BRADLEY,STEPHENS,PTMO PERSONAL,PTMO PERSONAL,405648984,76909.11,11.0
KURT,MEYERS,PTMO PERSONAL,PTMO PERSONAL,927767699,95089.44,13.0
LISA,HERNANDEZ,PTMO PERSONAL,PTMO PERSONAL,802711820,27462.88,10.0
MICHAEL,WALKER,PTMO VIVIENDA,CASA DE PLAYA,610549157,388323.48,10.0
RACHEL,HUDSON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,564790079,193618.55,4.96
ELIZABETH,WRIGHT,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,180575006,307929.77,4.8
BETH,BOWMAN,PTMO PERSONAL,PTMO PERSONAL,317694333,80055.49,14.0
WILLIAM,BROWN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,407713157,76002.23,2.84
ANDREW,SNYDER,PTMO PERSONAL,PTMO PERSONAL,652601674,39704.87,11.0
AMANDA,DAVIS,PTMO PERSONAL,PTMO PERSONAL,174594578,43337.08,15.0
RAYMOND,MCCARTHY,PTMO PERSONAL,PTMO PERSONAL,998583738,81767.09,13.0
CALEB,ORTIZ,PTMO PERSONAL,PTMO PERSONAL,628510540,85193.32,15.0
JEFFREY,WHITE,PTMO AUTO,AUTO SEDAN,388307706,4400.34,7.0
KEVIN,MILLER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,282541312,122808.57,3.06
CALVIN,KAUFMAN,PTMO AUTO,FLOTA COMERCIAL,97055022,8264.19,12.0
HOLLY,WARREN,PTMO VIVIENDA,CASA DE PLAYA,310389560,240739.78,9.0
JEFFREY,CARR,PTMO VIVIENDA,CASA DE PLAYA,283995792,19311.82,10.0
JENNIFER,RILEY,PTMO VIVIENDA,PRIMERA VIVIENDA,611394238,436052.19,4.0
DEBRA,COPELAND,PTMO VIVIENDA,CASA DE PLAYA,606664401,330344.53,9.0
TONY,WELCH,PTMO AUTO,FLOTA COMERCIAL,554032424,18029.83,11.0
JASON,ELLISON,PTMO VIVIENDA,CASA DE PLAYA,470120184,350791.41,10.0
CHERYL,MARTIN,PTMO PERSONAL,PTMO PERSONAL,883411418,83952.52,11.0
RANDALL,HALL,PTMO VIVIENDA,CASA DE PLAYA,978521499,270765.41,8.0
CAROL,WRIGHT,PTMO PERSONAL,PTMO PERSONAL,37523351,40499.96,12.0
JUSTIN,DOUGLAS,PTMO VIVIENDA,CASA DE PLAYA,857982564,12603.51,9.0
JESSICA,NUNEZ,PTMO AUTO,AUTO SUV,889349898,11055.65,7.0
LISA,LEE,PTMO VIVIENDA,PRIMERA VIVIENDA,813098519,52411.26,5.0
TIMOTHY,WALKER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,921486667,83340.15,3.45
GREGORY,HOLT,PTMO AUTO,FLOTA COMERCIAL,797343112,18660.55,13.0
JESSICA,BROWN,PTMO PERSONAL,PTMO PERSONAL,474830267,7171.19,9.0
HEATHER,MEYERS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,413917264,384504.47,5.61
MICHELLE,WILLIAMS,PTMO PERSONAL,PTMO PERSONAL,811490628,22130.56,9.0
HOLLY,MOORE,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,245525071,164076.04,4.46
JILL,BENSON,PTMO AUTO,FLOTA COMERCIAL,857888041,12335.73,12.0
BARBARA,GRANT,PTMO AUTO,AUTO SUV,378681190,9026.11,8.0
VICTORIA,MARQUEZ,PTMO PERSONAL,PTMO PERSONAL,875539901,46556.51,10.0
KRISTEN,KELLY,PTMO AUTO,FLOTA COMERCIAL,353793834,8224.41,13.0
DAVID,SANTOS,PTMO VIVIENDA,CASA DE PLAYA,170959439,525229.4,7.0
JENNIFER,SALINAS,PTMO PERSONAL,PTMO PERSONAL,7525508,29447.88,13.0
AMANDA,SWANSON,PTMO PERSONAL,PTMO PERSONAL,471117569,17945.59,13.0
GREGORY,SNYDER,PTMO AUTO,AUTO 4X4,611344621,13123.38,11.0
CYNTHIA,LIVINGSTON,PTMO AUTO,AUTO SEDAN,677128870,9556.77,7.0
MELISSA,SIMON,PTMO AUTO,FLOTA COMERCIAL,879932052,1894.08,10.0
ALEXIS,BRANCH,PTMO PERSONAL,PTMO PERSONAL,509685505,76375.01,15.0
JOSHUA,NGUYEN,PTMO VIVIENDA,CASA DE PLAYA,613394394,179624.25,10.0
TRACI,COLLINS,PTMO PERSONAL,PTMO PERSONAL,478996607,3905.72,15.0
JESSICA,FISHER,PTMO AUTO,AUTO 4X4,181035663,5189.35,11.0
TONY,YORK,PTMO PERSONAL,PTMO PERSONAL,410565855,89270.59,11.0
NICHOLAS,CLARK,PTMO PERSONAL,PTMO PERSONAL,47355414,40984.13,15.0
TIMOTHY,RODRIGUEZ,PTMO PERSONAL,PTMO PERSONAL,690547996,75556.53,10.0
BILLY,BOWMAN,PTMO VIVIENDA,PRIMERA VIVIENDA,553756495,443215.73,4.0
SETH,KELLY,PTMO AUTO,AUTO 4X4,898077650,5245.06,11.0
MICHAEL,DENNIS,PTMO PERSONAL,PTMO PERSONAL,365590243,28670.53,14.0
THOMAS,STEVENS,PTMO VIVIENDA,PRIMERA VIVIENDA,979073692,413159.37,6.0
SARAH,LYONS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,248338738,526124.85,3.93
RALPH,HUBBARD,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,622434363,213368.45,2.86
JOSHUA,TRAN,PTMO VIVIENDA,CASA DE PLAYA,540479870,302043.9,8.0
CHRISTOPHER,BANKS,PTMO AUTO,AUTO 4X4,534743447,11755.35,12.0
KEVIN,NELSON,PTMO VIVIENDA,CASA DE PLAYA,763977910,415113.45,8.0
TONYA,WISE,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,524129911,384736.09,4.45
RYAN,BURNS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,298810932,138450.32,5.2
KAREN,UNDERWOOD,PTMO VIVIENDA,CASA DE PLAYA,655881710,322042.67,9.0
SARAH,FRANCIS,PTMO AUTO,FLOTA COMERCIAL,318586263,8301.24,12.0
JONATHON,ESTRADA,PTMO AUTO,AUTO SUV,897244948,6560.7,7.0
