nombre,apellido,producto,sub_producto,numero_prestamo,saldo,tasa
MONICA,DANIEL,PTMO AUTO,AUTO SUV,374133767,3251.35,8.0
ROBERT,CASTILLO,PTMO PERSONAL,PTMO PERSONAL,545271522,77728.83,11.0
NICOLE,WASHINGTON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,797143465,237918.81,5.16
CHRISTOPHER,BROWN,PTMO PERSONAL,PTMO PERSONAL,438897293,72357.7,13.0
MARY,CERVANTES,PTMO AUTO,FLOTA COMERCIAL,253286037,3317.71,10.0
RYAN,JONES,PTMO PERSONAL,PTMO PERSONAL,362741664,10410.64,11.0
TYLER,CARDENAS,PTMO AUTO,AUTO SEDAN,296629111,4372.38,8.0
CATHERINE,SANDERS,PTMO PERSONAL,PTMO PERSONAL,740406218,61277.26,10.0
ANDREW,WEISS,PTMO PERSONAL,PTMO PERSONAL,707511743,134612.88,14.0
KYLE,LITTLE,PTMO VIVIENDA,PRIMERA VIVIENDA,796211185,237033.79,6.0
JAMIE,HARRIS,PTMO PERSONAL,PTMO PERSONAL,611232677,79272.35,12.0
JANICE,GRANT,PTMO AUTO,AUTO SUV,214631019,11231.15,7.0
SARAH,MARTINEZ,PTMO PERSONAL,PTMO PERSONAL,430209080,96380.73,14.0
ELLEN,TORRES,PTMO PERSONAL,PTMO PERSONAL,416692559,56362.14,11.0
JEFFREY,PADILLA,PTMO AUTO,AUTO SUV,400401782,11778.63,9.0
ANDREW,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,575665152,86584.46,13.0
DENISE,CASTANEDA,PTMO PERSONAL,PTMO PERSONAL,345433292,10743.57,10.0
MICHEAL,ACOSTA,PTMO PERSONAL,PTMO PERSONAL,288330356,47804.86,15.0
RACHEL,CARTER,PTMO VIVIENDA,CASA DE PLAYA,314301572,120462.45,9.0
ALBERT,ROWLAND,PTMO AUTO,AUTO SUV,326119131,5000.46,8.0
ANNA,WILKINSON,PTMO PERSONAL,PTMO PERSONAL,856803692,76334.17,10.0
RITA,JONES,PTMO PERSONAL,PTMO PERSONAL,279382950,6780.65,12.0
JACOB,AGUILAR,PTMO AUTO,AUTO SUV,523678856,9407.14,9.0
ANTHONY,VAZQUEZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,78122010,129041.98,3.57
DAVID,SALINAS,PTMO VIVIENDA,PRIMERA VIVIENDA,980997256,239362.2,5.0
STEPHEN,COLON,PTMO PERSONAL,PTMO PERSONAL,582560156,40173.98,13.0
DESTINY,NIELSEN,PTMO PERSONAL,PTMO PERSONAL,22155481,98900.02,10.0
KEVIN,CLARK,PTMO VIVIENDA,CASA DE PLAYA,509239184,169231.64,8.0
JO,WISE,PTMO PERSONAL,PTMO PERSONAL,372414280,69162.14,14.0
HOLLY,SCHAEFER,PTMO PERSONAL,PTMO PERSONAL,494855061,43338.27,10.0
COURTNEY,PERRY,PTMO PERSONAL,PTMO PERSONAL,434961196,21072.14,11.0
JOSEPH,SHELTON,PTMO PERSONAL,PTMO PERSONAL,713619735,9653.53,13.0
AARON,MEZA,PTMO PERSONAL,PTMO PERSONAL,378003491,51511.2,11.0
PAM,PAYNE,PTMO PERSONAL,PTMO PERSONAL,235590331,24911.08,11.0
JAMES,REEVES,PTMO AUTO,AUTO SEDAN,348412535,2364.96,8.0
KIARA,FISHER,PTMO AUTO,FLOTA COMERCIAL,51623931,9220.35,14.0
JULIE,PETERS,PTMO VIVIENDA,PRIMERA VIVIENDA,767589580,209042.4,4.0
ALEXANDRA,OLSON,PTMO VIVIENDA,CASA DE PLAYA,106306342,364260.64,8.0
JONATHAN,NUNEZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,425142107,117333.01,5.03
SHERYL,WILLIAMS,PTMO AUTO,AUTO 4X4,164340608,6137.45,8.0
PHILLIP,BAILEY,PTMO AUTO,AUTO SEDAN,702197723,7950.45,8.0
KATELYN,WILLIAMS,PTMO AUTO,AUTO SEDAN,650896679,8245.92,7.0
ANTHONY,HOGAN,PTMO PERSONAL,PTMO PERSONAL,3246383,70617.99,13.0
RYAN,HUGHES,PTMO PERSONAL,PTMO PERSONAL,493637486,97193.13,10.0
KIRSTEN,CARTER,PTMO AUTO,AUTO 4X4,42592755,6527.86,9.0
LISA,CARRILLO,PTMO PERSONAL,PTMO PERSONAL,65133829,69082.53,14.0
TAMMY,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,164976716,66627.2,14.0
MARCUS,CHAVEZ,PTMO PERSONAL,PTMO PERSONAL,445251019,31409.21,10.0
JONATHAN,COOK,PTMO PERSONAL,PTMO PERSONAL,574975234,100006.93,11.0
MATTHEW,EDWARDS,PTMO PERSONAL,PTMO PERSONAL,685140893,114094.8,14.0
ERICA,HAMMOND,PTMO AUTO,AUTO SEDAN,711020494,11229.48,9.0
JONATHAN,WILLIAMS,PTMO AUTO,AUTO 4X4,931822137,5781.21,11.0
MARY,PARKS,PTMO AUTO,AUTO 4X4,106929586,5359.87,10.0
STEPHANIE,VAUGHAN,PTMO VIVIENDA,CASA DE PLAYA,968097392,20694.66,9.0
ROBERT,CARTER,PTMO PERSONAL,PTMO PERSONAL,486993467,60086.29,13.0
BRIAN,MARTIN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,622960281,253729.79,5.15
CORY,PEARSON,PTMO PERSONAL,PTMO PERSONAL,798594081,94970.49,12.0
LINDA,NASH,PTMO PERSONAL,PTMO PERSONAL,347681299,139379.72,14.0
STEVEN,FREEMAN,PTMO PERSONAL,PTMO PERSONAL,681762611,64268.25,14.0
CAROL,PALMER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,46733661,23496.13,3.32
JOHN,MACDONALD,PTMO VIVIENDA,CASA DE PLAYA,329694396,232141.95,10.0
DIANA,HARRIS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,160403277,355158.81,3.52
JESSICA,MILLER,PTMO PERSONAL,PTMO PERSONAL,381572860,47114.3,12.0
ANGELA,RUSSO,PTMO PERSONAL,PTMO PERSONAL,203567140,113227.2,10.0
CHARLES,BECKER,PTMO PERSONAL,PTMO PERSONAL,103245045,47721.41,12.0
JENNIFER,PATEL,PTMO AUTO,AUTO SEDAN,793206547,10407.14,7.0
SHERI,ARNOLD,PTMO VIVIENDA,CASA DE PLAYA,401691710,459373.07,8.0
KRISTINA,HOLLAND,PTMO PERSONAL,PTMO PERSONAL,398777497,116417.28,15.0
KRISTEN,PEREZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,786199585,374427.54,2.67
KYLE,AGUILAR,PTMO PERSONAL,PTMO PERSONAL,88390180,141573.43,12.0
ROBERT,RODRIGUEZ,PTMO AUTO,AUTO SEDAN,931311365,6281.72,7.0
DORIS,ROSARIO,PTMO VIVIENDA,PRIMERA VIVIENDA,144048082,292775.01,4.0
CODY,BENDER,PTMO VIVIENDA,PRIMERA VIVIENDA,65274763,312571.65,6.0
BRADLEY,STEELE,PTMO AUTO,AUTO 4X4,653637865,4435.39,11.0
KATELYN,AGUILAR,PTMO VIVIENDA,CASA DE PLAYA,741087641,527177.41,7.0
ERIN,ALEXANDER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,726714318,281933.18,3.13
KRISTEN,GILL,PTMO PERSONAL,PTMO PERSONAL,145166427,1825.9,13.0
AMANDA,RUSH,PTMO AUTO,AUTO SEDAN,678410989,538.34,8.0
KATHRYN,RAMIREZ,PTMO PERSONAL,PTMO PERSONAL,510696001,35501.13,9.0
SUSAN,ADKINS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,294367743,184284.77,4.88
RYAN,WRIGHT,PTMO AUTO,AUTO SEDAN,92692481,10032.98,8.0
MARGARET,TOWNSEND,PTMO PERSONAL,PTMO PERSONAL,392122001,44811.29,11.0
KAREN,MOORE,PTMO VIVIENDA,PRIMERA VIVIENDA,259149427,187192.11,4.0
ELIZABETH,WILLIAMS,PTMO AUTO,AUTO 4X4,5870725,14347.59,8.0
MATTHEW,HALL,PTMO AUTO,AUTO 4X4,357558991,11837.85,11.0
LORRAINE,ROSS,PTMO PERSONAL,PTMO PERSONAL,828642472,112203.25,10.0
GABRIEL,KRAUSE,PTMO PERSONAL,PTMO PERSONAL,251249200,24910.6,14.0
KENNETH,VELASQUEZ,PTMO AUTO,AUTO 4X4,701950137,7815.26,8.0
KARL,BECK,PTMO PERSONAL,PTMO PERSONAL,641031075,12486.24,12.0
JEFFERY,MEYER,PTMO PERSONAL,PTMO PERSONAL,526852339,83742.29,12.0
ANGELA,DAWSON,PTMO VIVIENDA,PRIMERA VIVIENDA,697849140,20426.34,5.0
MARY,COLEMAN,PTMO VIVIENDA,CASA DE PLAYA,706324876,152926.95,8.0
JESSE,LLOYD,PTMO AUTO,AUTO SEDAN,321262301,11473.27,8.0
GERALD,MCCANN,PTMO AUTO,AUTO SUV,851619121,8411.62,8.0
SCOTT,GARNER,PTMO AUTO,AUTO SUV,486879313,2501.95,8.0
ISABELLA,PIERCE,PTMO VIVIENDA,PRIMERA VIVIENDA,274293144,294116.64,4.0
HOWARD,BERNARD,PTMO AUTO,FLOTA COMERCIAL,824047537,7933.54,11.0
DONALD,GARZA,PTMO VIVIENDA,PRIMERA VIVIENDA,174326753,286028.63,6.0
SARAH,HICKS,PTMO PERSONAL,PTMO PERSONAL,343413678,51613.58,15.0
RACHEL,POTTER,PTMO VIVIENDA,PRIMERA VIVIENDA,90123649,167112.24,5.0
KIMBERLY,HENSLEY,PTMO PERSONAL,PTMO PERSONAL,369730532,72224.67,15.0
DEANNA,CARTER,PTMO PERSONAL,PTMO PERSONAL,421276326,18643.79,11.0
MICHAEL,BROWN,PTMO PERSONAL,PTMO PERSONAL,862677124,45849.82,10.0
LESLIE,HAMMOND,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,306892000,27405.26,5.15
HARRY,BALDWIN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,878355375,27852.06,4.32
PENNY,MILLER,PTMO VIVIENDA,PRIMERA VIVIENDA,308475237,393802.34,4.0
DEBRA,SMITH,PTMO PERSONAL,PTMO PERSONAL,421911607,26674.42,14.0
MIRANDA,ROACH,PTMO PERSONAL,PTMO PERSONAL,635267212,16016.21,13.0
RYAN,SHORT,PTMO PERSONAL,PTMO PERSONAL,661645216,24408.47,12.0
RICHARD,AGUIRRE,PTMO AUTO,AUTO SUV,631235859,1135.59,8.0
JANICE,SULLIVAN,PTMO VIVIENDA,CASA DE PLAYA,460164136,75796.07,9.0
ERIC,PALMER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,671748510,314264.89,5.12
CRAIG,BARTON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,962443011,243414.94,3.55
MARK,BURKE,PTMO AUTO,AUTO 4X4,631484887,6123.94,11.0
ERNEST,MACDONALD,PTMO PERSONAL,PTMO PERSONAL,944020423,87045.11,14.0
ROBERT,SMITH,PTMO VIVIENDA,PRIMERA VIVIENDA,778016535,57266.01,5.0
MICHELLE,PETERSEN,PTMO PERSONAL,PTMO PERSONAL,560062196,44063.92,13.0
BRADLEY,LUNA,PTMO AUTO,FLOTA COMERCIAL,350254829,19737.48,11.0
YVONNE,BELL,PTMO AUTO,AUTO SEDAN,485523800,5228.22,9.0
STEVEN,RICHARDSON,PTMO VIVIENDA,PRIMERA VIVIENDA,826418011,335562.77,5.0
MICHAEL,HERRERA,PTMO AUTO,AUTO SUV,888540994,1153.68,9.0
JASON,RIVERA,PTMO AUTO,AUTO 4X4,631254469,3686.28,11.0
VALERIE,QUINN,PTMO AUTO,AUTO SUV,23148125,3862.38,9.0
MAUREEN,MONTGOMERY,PTMO AUTO,AUTO SEDAN,271290348,13548.73,8.0
THEODORE,SCOTT,PTMO PERSONAL,PTMO PERSONAL,662758447,57969.44,9.0
SARAH,POWERS,PTMO AUTO,AUTO 4X4,810293882,3153.09,10.0
MARGARET,TATE,PTMO AUTO,AUTO SUV,480296019,6868.72,9.0
BRIAN,WILSON,PTMO PERSONAL,PTMO PERSONAL,586838170,9783.74,14.0
ASHLEY,BROOKS,PTMO VIVIENDA,PRIMERA VIVIENDA,417336156,3580.07,6.0
LATASHA,TURNER,PTMO PERSONAL,PTMO PERSONAL,74696087,30402.97,14.0
ERIC,LYONS,PTMO VIVIENDA,PRIMERA VIVIENDA,435368146,305012.42,6.0
TIFFANY,PAYNE,PTMO AUTO,AUTO SEDAN,193041727,3133.8,8.0
STEPHANIE,STOKES,PTMO PERSONAL,PTMO PERSONAL,100708952,30708.54,11.0
MIRANDA,WILEY,PTMO AUTO,AUTO SEDAN,133203240,11757.59,9.0
SANDRA,EVERETT,PTMO AUTO,AUTO SUV,109958279,11002.84,9.0
ANNA,STEPHENSON,PTMO PERSONAL,PTMO PERSONAL,862219432,58241.73,12.0
ADAM,JONES,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,411601970,182684.56,2.71
TARA,MATTHEWS,PTMO PERSONAL,PTMO PERSONAL,247044419,39714.61,12.0
GARY,KENNEDY,PTMO VIVIENDA,CASA DE PLAYA,374044106,202888.84,10.0
CRYSTAL,ANDRADE,PTMO AUTO,AUTO 4X4,820771014,2581.72,8.0
DAVID,KIM,PTMO AUTO,AUTO SEDAN,117415638,11886.16,8.0
NATHAN,AYERS,PTMO AUTO,AUTO SUV,796241259,5880.31,8.0
JACK,GUTIERREZ,PTMO VIVIENDA,PRIMERA VIVIENDA,490673916,345409.3,4.0
CODY,FLOYD,PTMO PERSONAL,PTMO PERSONAL,738122175,16635.19,11.0
SHANNON,FORD,PTMO AUTO,AUTO SEDAN,124929551,7874.07,8.0
JONATHON,WEBB,PTMO PERSONAL,PTMO PERSONAL,987958489,101794.3,14.0
JOHN,RHODES,PTMO AUTO,AUTO SUV,571311109,428.1,8.0
HEATHER,MCCOY,PTMO AUTO,AUTO SUV,799599895,10958.35,9.0
NANCY,RUSSELL,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,936804659,53671.98,4.5
TAYLOR,RODRIGUEZ,PTMO AUTO,AUTO SEDAN,841060566,1277.99,8.0
SCOTT,CURTIS,PTMO PERSONAL,PTMO PERSONAL,101803970,53514.84,11.0
CINDY,COLE,PTMO AUTO,AUTO SUV,784835966,6879.69,8.0
JASON,HUNTER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,116607150,102711.19,5.35
STEVE,MILLER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,474264332,206751.57,2.88
NICHOLAS,CARSON,PTMO AUTO,AUTO 4X4,303910316,3447.05,8.0
MATTHEW,WALTERS,PTMO PERSONAL,PTMO PERSONAL,821313526,38160.44,15.0
DOMINIQUE,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,860392710,47885.67,11.0
DANIEL,VALENCIA,PTMO PERSONAL,PTMO PERSONAL,881129792,39034.7,11.0
DAWN,HANSON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,334927803,35903.75,3.12
JOSHUA,KELLER,PTMO AUTO,AUTO 4X4,952344581,4014.02,8.0
ASHLEY,MORTON,PTMO AUTO,AUTO SEDAN,395316192,3529.94,9.0
TAYLOR,HAWKINS,PTMO PERSONAL,PTMO PERSONAL,261921440,8847.08,15.0
MICHAEL,HORN,PTMO AUTO,AUTO SEDAN,482269336,3655.36,9.0
JOHN,ZIMMERMAN,PTMO PERSONAL,PTMO PERSONAL,784731369,49863.05,9.0
ROBERT,DIAZ,PTMO VIVIENDA,PRIMERA VIVIENDA,678776782,262853.01,6.0
JENNIFER,JORDAN,PTMO AUTO,AUTO 4X4,825953549,5913.58,9.0
COLIN,SCOTT,PTMO AUTO,AUTO 4X4,316771295,9489.81,10.0
NICHOLAS,RIOS,PTMO AUTO,AUTO SEDAN,620650415,11731.52,8.0
PETER,DICKSON,PTMO PERSONAL,PTMO PERSONAL,472031080,96507.13,13.0
STEPHANIE,RIGGS,PTMO PERSONAL,PTMO PERSONAL,894113995,24302.5,10.0
CHRISTOPHER,SHANNON,PTMO PERSONAL,PTMO PERSONAL,84447539,41695.37,14.0
SHANE,JENKINS,PTMO VIVIENDA,CASA DE PLAYA,528493803,398815.16,9.0
PATRICIA,CLARK,PTMO AUTO,AUTO 4X4,495017486,12115.92,12.0
RACHEL,BROWN,PTMO AUTO,AUTO 4X4,782356256,9880.23,12.0
JACQUELINE,THOMPSON,PTMO PERSONAL,PTMO PERSONAL,632915675,81621.05,13.0
RHONDA,MURPHY,PTMO PERSONAL,PTMO PERSONAL,496023185,60139.27,13.0
CAROLINE,HAHN,PTMO AUTO,FLOTA COMERCIAL,135378582,1769.99,10.0
TIMOTHY,CLAY,PTMO PERSONAL,PTMO PERSONAL,616573980,14967.11,14.0
KEVIN,ADAMS,PTMO AUTO,AUTO SUV,167086398,14536.2,8.0
BRENDA,HILL,PTMO AUTO,FLOTA COMERCIAL,330222890,5308.84,12.0
SARAH,REED,PTMO VIVIENDA,PRIMERA VIVIENDA,247853386,126920.53,6.0
SAMUEL,MOORE,PTMO VIVIENDA,CASA DE PLAYA,808283637,523580.67,10.0
KRISTIN,RICHARDSON,PTMO VIVIENDA,PRIMERA VIVIENDA,953714653,56351.17,4.0
LAURA,CAREY,PTMO AUTO,FLOTA COMERCIAL,127802755,9472.45,11.0
JEREMIAH,RIVERA,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,730628593,399368.31,3.99
ELIZABETH,GARCIA,PTMO AUTO,AUTO SUV,864871868,8712.75,9.0
CHRISTINE,JOHNSON,PTMO AUTO,FLOTA COMERCIAL,293514857,12490.17,15.0
KRISTINA,WELCH,PTMO PERSONAL,PTMO PERSONAL,798294542,67541.59,13.0
MELISSA,WILLIAMS,PTMO VIVIENDA,PRIMERA VIVIENDA,914668939,290608.24,4.0
ANDRE,PAUL,PTMO VIVIENDA,PRIMERA VIVIENDA,474407790,214263.93,4.0
WILLIAM,GARCIA,PTMO AUTO,AUTO SEDAN,750388718,5144.5,7.0
CHRISTOPHER,BLACKBURN,PTMO AUTO,FLOTA COMERCIAL,78594204,5829.87,9.0
SARAH,HARVEY,PTMO AUTO,AUTO SUV,215975336,9207.14,9.0
TIFFANY,WILLIAMS,PTMO PERSONAL,PTMO PERSONAL,696719803,60575.82,11.0
TIFFANY,CLARKE,PTMO VIVIENDA,PRIMERA VIVIENDA,428506275,551811.58,4.0
MICHAEL,GLENN,PTMO PERSONAL,PTMO PERSONAL,672720018,64709.44,11.0
DANIEL,TURNER,PTMO AUTO,AUTO SUV,448606409,14362.52,8.0
NICOLE,GREGORY,PTMO AUTO,FLOTA COMERCIAL,968542795,6320.86,11.0
ALICIA,BAILEY,PTMO VIVIENDA,CASA DE PLAYA,722635402,167427.29,9.0
MICHELLE,ROBERTS,PTMO AUTO,FLOTA COMERCIAL,951181459,5525.66,14.0
MARIA,LEE,PTMO AUTO,AUTO 4X4,817129476,2967.78,8.0
LAURA,ALEXANDER,PTMO PERSONAL,PTMO PERSONAL,527547778,29684.62,13.0
ALISHA,TUCKER,PTMO PERSONAL,PTMO PERSONAL,236821269,5536.91,14.0
TIFFANY,SMITH,PTMO PERSONAL,PTMO PERSONAL,783665345,77827.37,12.0
DIANE,MORGAN,PTMO AUTO,AUTO SEDAN,796595292,16568.39,9.0
JOSHUA,KELLY,PTMO PERSONAL,PTMO PERSONAL,385429894,4924.31,10.0
ERIC,WRIGHT,PTMO PERSONAL,PTMO PERSONAL,272296174,40278.4,15.0
NICHOLAS,WILSON,PTMO PERSONAL,PTMO PERSONAL,18447297,54699.73,14.0
AMANDA,ONEAL,PTMO AUTO,AUTO SEDAN,871175404,12807.47,7.0
TERESA,THOMAS,PTMO PERSONAL,PTMO PERSONAL,848923179,55986.75,9.0
CHAD,BROWN,PTMO PERSONAL,PTMO PERSONAL,391614613,80499.97,12.0
JENNIFER,MILLER,PTMO AUTO,FLOTA COMERCIAL,23362523,6412.07,9.0
PATRICIA,MILLER,PTMO AUTO,AUTO SUV,181997843,2577.98,7.0
SHANNON,RODRIGUEZ,PTMO PERSONAL,PTMO PERSONAL,717935474,47901.19,15.0
LORETTA,BLACK,PTMO AUTO,AUTO 4X4,253435193,8008.26,9.0
MICHAEL,SMITH,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,873546618,174833.14,4.83
KELLY,ORTIZ,PTMO VIVIENDA,PRIMERA VIVIENDA,763017398,358957.05,4.0
