nombre,apellido,producto,sub_producto,numero_prestamo,saldo,tasa
PAIGE,COLEMAN,PTMO AUTO,FLOTA COMERCIAL,350177323,5771.4,14.0
KELLY,JONES,PTMO VIVIENDA,PRIMERA VIVIENDA,284018159,195850.97,6.0
KRISTEN,HERRERA,PTMO PERSONAL,PTMO PERSONAL,305445900,116563.22,9.0
KENNETH,STEELE,PTMO PERSONAL,PTMO PERSONAL,636856491,68999.07,13.0
HELEN,ALLEN,PTMO AUTO,AUTO SEDAN,420650276,6440.7,8.0
PEGGY,SMITH,PTMO PERSONAL,PTMO PERSONAL,310104228,73351.58,10.0
MICHAEL,MCCOY,PTMO AUTO,AUTO SEDAN,900898737,5843.49,8.0
TRACY,NEWMAN,PTMO VIVIENDA,PRIMERA VIVIENDA,356479672,373278.25,4.0
ALYSSA,HARRELL,PTMO VIVIENDA,CASA DE PLAYA,226713725,547534.06,9.0
STEPHANIE,WALKER,PTMO PERSONAL,PTMO PERSONAL,295589116,21087.8,15.0
CARMEN,SMITH,PTMO AUTO,AUTO 4X4,594000712,7955.52,10.0
ROBERT,IRWIN,PTMO PERSONAL,PTMO PERSONAL,708068424,152235.19,11.0
JAMES,JOHNSON,PTMO VIVIENDA,CASA DE PLAYA,81926577,315866.46,9.0
DAWN,ONEILL,PTMO PERSONAL,PTMO PERSONAL,150537149,22015.08,11.0
ROBERT,MENDOZA,PTMO PERSONAL,PTMO PERSONAL,820843645,25892.69,10.0
CYNTHIA,WARD,PTMO PERSONAL,PTMO PERSONAL,905810276,135959.4,11.0
BOBBY,SMITH,PTMO PERSONAL,PTMO PERSONAL,926605531,89881.43,13.0
KEVIN,CHAMBERS,PTMO VIVIENDA,PRIMERA VIVIENDA,479024465,200114.35,5.0
CINDY,BROWN,PTMO PERSONAL,PTMO PERSONAL,276086687,90606.26,13.0
GREGORY,BAILEY,PTMO AUTO,FLOTA COMERCIAL,807250535,16869.59,11.0
KEVIN,MORROW,PTMO PERSONAL,PTMO PERSONAL,894206346,64482.42,11.0
WILLIAM,SIMPSON,PTMO PERSONAL,PTMO PERSONAL,31659127,80466.16,10.0
JAMIE,GARRETT,PTMO VIVIENDA,PRIMERA VIVIENDA,579601659,103919.39,5.0
DESIREE,BELL,PTMO AUTO,FLOTA COMERCIAL,850341558,10003.24,12.0
CARRIE,RAY,PTMO PERSONAL,PTMO PERSONAL,605405969,24967.88,10.0
BETH,KENT,PTMO AUTO,FLOTA COMERCIAL,781074830,10316.99,13.0
REBEKAH,FIELDS,PTMO PERSONAL,PTMO PERSONAL,267452887,46360.55,10.0
CLAIRE,GORDON,PTMO AUTO,AUTO 4X4,872285667,1458.07,10.0
JAMES,COLEMAN,PTMO AUTO,AUTO SUV,559630961,4780.52,9.0
JUSTIN,ALLEN,PTMO AUTO,AUTO SUV,866891589,4062.99,7.0
DARLENE,ELLIS,PTMO PERSONAL,PTMO PERSONAL,232012663,8659.7,13.0
PAULA,MOORE,PTMO VIVIENDA,CASA DE PLAYA,724528982,122770.13,7.0
MARIA,JAMES,PTMO AUTO,AUTO 4X4,349537182,3638.32,11.0
KIM,POLLARD,PTMO AUTO,AUTO 4X4,68762006,5157.22,11.0
LESLIE,DOUGLAS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,122934191,227446.64,2.95
KENNETH,CHAMBERS,PTMO PERSONAL,PTMO PERSONAL,526078818,70950.05,13.0
GARY,NELSON,PTMO AUTO,AUTO 4X4,518824873,4697.42,8.0
BRANDON,HORTON,PTMO PERSONAL,PTMO PERSONAL,298588995,31407.4,11.0
ANDREW,JORDAN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,343653066,116402.45,4.39
HALEY,JOHNSON,PTMO VIVIENDA,CASA DE PLAYA,261487927,78278.08,9.0
BRIAN,SMITH,PTMO PERSONAL,PTMO PERSONAL,448870883,90364.73,12.0
TRACEY,BOYLE,PTMO AUTO,FLOTA COMERCIAL,644079386,8585.96,13.0
KAYLA,HOPKINS,PTMO AUTO,AUTO SUV,5499962,4974.43,8.0
RACHEL,SMITH,PTMO PERSONAL,PTMO PERSONAL,755081804,93832.36,15.0
NOAH,BROWN,PTMO PERSONAL,PTMO PERSONAL,16994192,31421.18,15.0
JACK,GONZALEZ,PTMO PERSONAL,PTMO PERSONAL,605847752,38537.23,13.0
ANDREW,STEVENS,PTMO AUTO,AUTO SEDAN,556332824,9424.39,8.0
AMANDA,HINES,PTMO VIVIENDA,PRIMERA VIVIENDA,862382629,542339.77,4.0
MICHELLE,LI,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,447903139,22698.85,4.8
DEREK,REYES,PTMO VIVIENDA,PRIMERA VIVIENDA,83383997,166102.26,5.0
AMANDA,ELLIS,PTMO VIVIENDA,CASA DE PLAYA,532580511,397091.29,8.0
SOPHIA,ERICKSON,PTMO VIVIENDA,PRIMERA VIVIENDA,733925599,36921.49,4.0
MICHAEL,VELASQUEZ,PTMO AUTO,AUTO 4X4,35932487,2675.22,12.0
LARRY,BROWN,PTMO PERSONAL,PTMO PERSONAL,322239130,75229.47,14.0
JORGE,HOUSE,PTMO AUTO,AUTO SEDAN,347791099,4666.48,9.0
CODY,CHAVEZ,PTMO AUTO,AUTO 4X4,130154345,18569.21,12.0
WENDY,STEVENS,PTMO PERSONAL,PTMO PERSONAL,813273071,110623.08,11.0
ROBERT,TURNER,PTMO AUTO,AUTO SUV,188277912,3144.25,8.0
MACKENZIE,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,295643072,33731.02,12.0
JENNIFER,MCCANN,PTMO AUTO,AUTO SUV,511957658,11280.38,8.0
JASON,WILSON,PTMO AUTO,AUTO SUV,234393866,12643.13,8.0
ERIKA,ORTIZ,PTMO AUTO,AUTO 4X4,598872818,5718.59,10.0
ADAM,COLEMAN,PTMO PERSONAL,PTMO PERSONAL,352899422,17252.19,9.0
LORI,BROCK,PTMO AUTO,AUTO SEDAN,23625620,12589.41,7.0
SCOTT,GARRETT,PTMO AUTO,AUTO SEDAN,914602263,8674.83,8.0
PAMELA,GRAVES,PTMO AUTO,FLOTA COMERCIAL,642442713,10158.67,12.0
CHRISTOPHER,STEWART,PTMO AUTO,AUTO SUV,94806533,8841.32,7.0
JEREMY,JOHNSTON,PTMO VIVIENDA,PRIMERA VIVIENDA,600134178,63110.19,6.0
MATTHEW,THOMAS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,279541224,116198.37,3.24
CRAIG,KENNEDY,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,116137753,297162.49,2.79
YOLANDA,WOODARD,PTMO PERSONAL,PTMO PERSONAL,835836366,56795.21,12.0
ANTHONY,GUZMAN,PTMO AUTO,AUTO SUV,802302833,5737.97,8.0
JENNIFER,FLORES,PTMO PERSONAL,PTMO PERSONAL,197648377,42997.87,11.0
JAMES,HENRY,PTMO AUTO,AUTO 4X4,146389100,4145.09,9.0
ANDREW,BROWN,PTMO AUTO,FLOTA COMERCIAL,746440300,4516.77,10.0
ALLEN,JONES,PTMO PERSONAL,PTMO PERSONAL,510042935,43676.82,10.0
KELLY,SCHWARTZ,PTMO VIVIENDA,PRIMERA VIVIENDA,822196411,181557.92,4.0
LINDA,BURKE,PTMO AUTO,FLOTA COMERCIAL,162892113,10358.79,12.0
KRISTEN,HENRY,PTMO AUTO,FLOTA COMERCIAL,420967091,3662.23,14.0
OLIVIA,DUNCAN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,616645127,638165.47,4.45
ELIZABETH,HODGES,PTMO AUTO,AUTO SEDAN,873968935,2544.74,8.0
BRYAN,HARPER,PTMO PERSONAL,PTMO PERSONAL,989062097,76836.12,14.0
RITA,ATKINSON,PTMO AUTO,AUTO SEDAN,557655018,6383.52,8.0
JASMINE,MILLER,PTMO PERSONAL,PTMO PERSONAL,681985458,97962.73,12.0
JENNIFER,RUIZ,PTMO PERSONAL,PTMO PERSONAL,947482972,70519.16,14.0
ALEXIS,GUTIERREZ,PTMO PERSONAL,PTMO PERSONAL,822324167,19584.8,13.0
THOMAS,ROSS,PTMO PERSONAL,PTMO PERSONAL,277461644,76148.92,15.0
AMANDA,GATES,PTMO PERSONAL,PTMO PERSONAL,851089152,32616.46,12.0
JEFFREY,HARRIS,PTMO PERSONAL,PTMO PERSONAL,205021334,108267.08,11.0
TIMOTHY,CAMERON,PTMO PERSONAL,PTMO PERSONAL,6671459,108874.34,11.0
THOMAS,ROSS,PTMO PERSONAL,PTMO PERSONAL,57719057,71614.67,15.0
SUSAN,LUNA,PTMO AUTO,AUTO SEDAN,470289339,5370.68,8.0
SPENCER,BREWER,PTMO AUTO,FLOTA COMERCIAL,22666110,6842.21,11.0
LUIS,HANSEN,PTMO VIVIENDA,CASA DE PLAYA,612741148,217792.4,9.0
JASON,WILCOX,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,255908420,314843.99,4.81
ASHLEY,MARTINEZ,PTMO VIVIENDA,CASA DE PLAYA,593389768,21043.1,9.0
BRIAN,ARIAS,PTMO VIVIENDA,PRIMERA VIVIENDA,146398655,179774.79,5.0
JEAN,MARTIN,PTMO VIVIENDA,PRIMERA VIVIENDA,325425115,319730.88,6.0
ANGELA,RODRIGUEZ,PTMO AUTO,FLOTA COMERCIAL,708340935,2231.14,10.0
KEITH,MEDINA,PTMO VIVIENDA,CASA DE PLAYA,694508039,148260.6,8.0
JACKIE,HICKS,PTMO AUTO,AUTO SEDAN,669537106,10404.1,7.0
SALLY,OLSEN,PTMO AUTO,FLOTA COMERCIAL,416255619,8179.55,13.0
COURTNEY,BRYAN,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,561640294,164396.66,2.6
DAVID,GONZALEZ,PTMO AUTO,AUTO 4X4,668262302,6375.96,9.0
MICHAEL,BROWN,PTMO PERSONAL,PTMO PERSONAL,535001120,60786.83,12.0
KRISTIN,THOMPSON,PTMO AUTO,AUTO 4X4,616871445,5885.55,8.0
THOMAS,MOORE,PTMO PERSONAL,PTMO PERSONAL,125136798,56097.99,10.0
STEPHANIE,MORGAN,PTMO PERSONAL,PTMO PERSONAL,119655765,94379.24,13.0
AMANDA,WRIGHT,PTMO VIVIENDA,PRIMERA VIVIENDA,984382528,402264.41,4.0
MICHELLE,CLARK,PTMO PERSONAL,PTMO PERSONAL,969396384,91399.62,12.0
MATTHEW,WRIGHT,PTMO VIVIENDA,PRIMERA VIVIENDA,270663173,130133.67,5.0
MICHAEL,BAILEY,PTMO VIVIENDA,CASA DE PLAYA,26149483,190096.49,8.0
JENNIFER,HARRIS,PTMO AUTO,AUTO SEDAN,828494351,18104.92,8.0
SARAH,ADAMS,PTMO AUTO,FLOTA COMERCIAL,44153916,1258.61,15.0
NICHOLAS,STOUT,PTMO VIVIENDA,PRIMERA VIVIENDA,647782429,24799.15,4.0
KENNETH,SALAZAR,PTMO PERSONAL,PTMO PERSONAL,293345150,124300.96,13.0
ANITA,PHILLIPS,PTMO PERSONAL,PTMO PERSONAL,971252953,72391.77,10.0
KATIE,WILSON,PTMO AUTO,FLOTA COMERCIAL,390474164,8674.86,12.0
BARRY,LOPEZ,PTMO AUTO,FLOTA COMERCIAL,206822704,9320.9,14.0
JULIE,MARSHALL,PTMO PERSONAL,PTMO PERSONAL,353214161,10820.97,12.0
WALTER,RODRIGUEZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,149940087,288397.99,4.51
SHANE,ZUNIGA,PTMO AUTO,AUTO 4X4,103310661,11192.85,12.0
MATTHEW,ESTRADA,PTMO PERSONAL,PTMO PERSONAL,6234632,43529.71,13.0
JOHN,LONG,PTMO VIVIENDA,PRIMERA VIVIENDA,882418034,261003.29,4.0
KIMBERLY,LEWIS,PTMO VIVIENDA,PRIMERA VIVIENDA,546587786,251708.41,5.0
EMILY,PARKER,PTMO AUTO,AUTO 4X4,22693820,7583.93,9.0
ERIKA,NICHOLS,PTMO AUTO,AUTO SEDAN,150768551,253.98,8.0
LINDSAY,MERRITT,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,891938844,40548.82,2.78
ERIKA,CHASE,PTMO AUTO,AUTO 4X4,830724252,11892.11,10.0
DAVID,NELSON,PTMO AUTO,AUTO SUV,995707647,9258.13,8.0
BRIANNA,ORTIZ,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,70649032,113100.38,3.14
TIMOTHY,JENKINS,PTMO PERSONAL,PTMO PERSONAL,947708120,43999.13,13.0
CHRISTOPHER,MYERS,PTMO AUTO,AUTO SUV,313942474,6345.23,8.0
JUSTIN,FORD,PTMO VIVIENDA,PRIMERA VIVIENDA,944131420,452313.02,6.0
KATIE,NGUYEN,PTMO VIVIENDA,PRIMERA VIVIENDA,57024456,177039.42,5.0
JODI,VALENTINE,PTMO VIVIENDA,PRIMERA VIVIENDA,720796045,290842.79,6.0
JESSICA,MCCARTHY,PTMO AUTO,AUTO SUV,314448106,6079.19,9.0
JILLIAN,ONEAL,PTMO AUTO,AUTO SUV,617454581,3146.11,8.0
STEPHANIE,PHAM,PTMO PERSONAL,PTMO PERSONAL,527165887,221036.19,11.0
KIMBERLY,LLOYD,PTMO AUTO,AUTO SUV,613567480,4900.15,9.0
JUSTIN,LIN,PTMO PERSONAL,PTMO PERSONAL,324152773,88211.93,11.0
TONYA,WHITEHEAD,PTMO VIVIENDA,CASA DE PLAYA,169710983,79886.47,7.0
KENNETH,DOYLE,PTMO AUTO,FLOTA COMERCIAL,742001336,7298.14,10.0
CARMEN,ALVAREZ,PTMO AUTO,AUTO SUV,799868094,3230.73,8.0
CHRISTOPHER,HICKS,PTMO VIVIENDA,CASA DE PLAYA,598966034,64122.14,9.0
COREY,ORTIZ,PTMO VIVIENDA,CASA DE PLAYA,378687421,122202.46,8.0
DAVID,COX,PTMO PERSONAL,PTMO PERSONAL,708852340,75026.42,14.0
CYNTHIA,WILLIS,PTMO PERSONAL,PTMO PERSONAL,953434147,81282.01,12.0
NORMA,HENRY,PTMO AUTO,FLOTA COMERCIAL,475521726,603.62,14.0
GARRETT,JOHNSON,PTMO AUTO,AUTO SUV,441521634,12505.79,8.0
HEATHER,MORROW,PTMO AUTO,AUTO SUV,170041392,2741.66,8.0
WILLIAM,WILLIAMS,PTMO AUTO,FLOTA COMERCIAL,109539285,10458.91,10.0
STEPHEN,CUNNINGHAM,PTMO AUTO,AUTO 4X4,586909890,8820.33,11.0
GABRIELLE,RODRIGUEZ,PTMO VIVIENDA,PRIMERA VIVIENDA,466429211,316698.65,5.0
JAMES,OCONNOR,PTMO AUTO,AUTO SUV,574886079,13055.72,8.0
JACOB,KELLEY,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,921422154,638244.93,4.79
KIMBERLY,TERRY,PTMO AUTO,FLOTA COMERCIAL,928697859,9456.29,12.0
SARAH,ANDRADE,PTMO VIVIENDA,CASA DE PLAYA,247374216,101992.49,9.0
JENNIFER,GARCIA,PTMO PERSONAL,PTMO PERSONAL,525196257,117287.99,12.0
STACY,SHAW,PTMO PERSONAL,PTMO PERSONAL,56803347,151743.36,13.0
TIMOTHY,HENDERSON,PTMO PERSONAL,PTMO PERSONAL,193591103,73867.48,12.0
LINDSAY,JONES,PTMO VIVIENDA,CASA DE PLAYA,104267284,210171.65,9.0
CURTIS,STEPHENSON,PTMO VIVIENDA,CASA DE PLAYA,93555435,20644.17,9.0
SYDNEY,SMITH,PTMO VIVIENDA,PRIMERA VIVIENDA,638282088,171130.02,5.0
CHRISTOPHER,GALLEGOS,PTMO PERSONAL,PTMO PERSONAL,826514503,7428.86,13.0
SCOTT,MCDOWELL,PTMO AUTO,AUTO SUV,497516639,183.81,8.0
JONATHON,LOGAN,PTMO VIVIENDA,CASA DE PLAYA,256491323,69157.11,8.0
TONY,HALL,PTMO PERSONAL,PTMO PERSONAL,893244831,20800.98,15.0
DAWN,EATON,PTMO PERSONAL,PTMO PERSONAL,547677364,102483.15,10.0
IAN,NORTON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,446964699,369831.11,5.28
WILLIAM,FISCHER,PTMO VIVIENDA,CASA DE PLAYA,728250967,307961.46,9.0
MATTHEW,SANCHEZ,PTMO AUTO,AUTO 4X4,203774445,2374.85,10.0
BENJAMIN,SOLIS,PTMO PERSONAL,PTMO PERSONAL,176339995,65802.44,9.0
WILLIAM,BRADLEY,PTMO AUTO,AUTO SUV,798196872,4373.61,8.0
JAMES,MCKAY,PTMO AUTO,AUTO SEDAN,717598949,4995.39,7.0
WENDY,CAMPBELL,PTMO AUTO,AUTO 4X4,854008284,5232.3,9.0
PAUL,MCKNIGHT,PTMO VIVIENDA,PRIMERA VIVIENDA,833593635,156891.98,5.0
JOSHUA,BAKER,PTMO AUTO,FLOTA COMERCIAL,369628934,10935.22,12.0
KIMBERLY,BALDWIN,PTMO AUTO,FLOTA COMERCIAL,173595219,12019.41,14.0
MICHAEL,BRIGHT,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,225644645,373.57,4.67
CHRISTOPHER,BAUTISTA,PTMO AUTO,AUTO 4X4,571044536,5671.64,10.0
THERESA,HUERTA,PTMO AUTO,AUTO SEDAN,78172432,13431.35,8.0
DEBORAH,SILVA,PTMO PERSONAL,PTMO PERSONAL,892246992,41965.58,12.0
AMBER,WARREN,PTMO VIVIENDA,PRIMERA VIVIENDA,523403675,288880.49,4.0
CRAIG,COPELAND,PTMO PERSONAL,PTMO PERSONAL,935764763,132290.9,11.0
KAITLYN,GONZALES,PTMO AUTO,FLOTA COMERCIAL,938105669,4575.39,12.0
DAVID,SMITH,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,674010549,200645.27,3.52
THOMAS,BARNETT,PTMO VIVIENDA,PRIMERA VIVIENDA,150941488,34524.12,6.0
JOSEPH,BAUER,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,745572499,440457.99,4.94
LUIS,ERICKSON,PTMO AUTO,AUTO 4X4,36837226,3241.09,11.0
DENISE,BOWERS,PTMO PERSONAL,PTMO PERSONAL,923590952,75331.26,11.0
TRISTAN,SCHNEIDER,PTMO PERSONAL,PTMO PERSONAL,77433944,56430.97,10.0
ANNA,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,743944433,69500.08,13.0
KEVIN,HUBBARD,PTMO PERSONAL,PTMO PERSONAL,687550330,48983.1,14.0
MIGUEL,PETTY,PTMO VIVIENDA,CASA DE PLAYA,124625033,131558.75,10.0
SHERRI,WILEY,PTMO AUTO,FLOTA COMERCIAL,548661889,7145.13,12.0
CARMEN,WILLIAMS,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,245589495,84453.04,4.3
STACY,WALLER,PTMO AUTO,AUTO SUV,952666037,13674.59,8.0
PATRICIA,SULLIVAN,PTMO PERSONAL,PTMO PERSONAL,531537088,50080.71,14.0
JOAN,MILLER,PTMO AUTO,AUTO 4X4,915078103,8202.22,10.0
DONNA,MASON,PTMO AUTO,AUTO SUV,969519786,4682.65,7.0
LAURA,NICHOLSON,PTMO AUTO,AUTO SUV,611190656,1851.11,7.0
MICHAEL,ROTH,PTMO AUTO,AUTO SUV,104597738,19263.12,8.0
SHELBY,HILL,PTMO PERSONAL,PTMO PERSONAL,870474092,8121.6,12.0
ANGELA,HICKMAN,PTMO VIVIENDA,CASA DE PLAYA,715589301,14125.69,7.0
ROBERT,PRUITT,PTMO VIVIENDA,CASA DE PLAYA,660356740,202060.58,9.0
TIMOTHY,BRANCH,PTMO AUTO,AUTO SUV,149487991,1625.25,9.0
CHRISTOPHER,MARTINEZ,PTMO AUTO,FLOTA COMERCIAL,36260896,9941.29,10.0
CHRISTINA,VILLANUEVA,PTMO PERSONAL,PTMO PERSONAL,946178727,59163.48,12.0
JAMES,BROWN,PTMO PERSONAL,PTMO PERSONAL,299729386,101045.17,10.0
MELANIE,MASSEY,PTMO AUTO,AUTO SUV,525160641,15313.05,8.0
MICHAEL,SCOTT,PTMO AUTO,AUTO 4X4,878085084,1079.79,11.0
CORY,OLIVER,PTMO AUTO,AUTO SEDAN,613847761,2041.8,7.0
KEVIN,CLAYTON,PTMO VIVIENDA,VIVIENDA PREFERENCIAL,752761090,313533.06,4.94
MICHAEL,CRUZ,PTMO PERSONAL,PTMO PERSONAL,352856739,108062.9,13.0
COLE,ROGERS,PTMO AUTO,AUTO 4X4,152550181,9282.09,11.0
JOSHUA,RIVERA,PTMO PERSONAL,PTMO PERSONAL,366762325,101411.91,9.0
CAITLIN,JOHNSON,PTMO PERSONAL,PTMO PERSONAL,874612629,142862.95,10.0
